Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
210779;AJ;;0;3;7;10;16;6;13;6;10;10;10;;139;M;21;CEG AHEPE
210780;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;22;CEG AHEPE
210781;ADM;BIEN;0;11;8;18;19;9;18;19;17;11;;14;232;M;14;CEG ZAFI
210782;AJ;;0;5;7;6;7;3;7;1;7;13;;14;88;M;21;I.O.N.D. DE LA DORMITION
210824;AJ;;0;7;11;5;14;10;9;1;12;10;11;;132;M;15;CES CHRIST ROI DE KOUVE
210825;ADM;PASS;0;8;11;8;18;16;15;10;11;11;13;;190;M;16;CES CHRIST ROI DE KOUVE
210826;ADM;PASS;1;4;10;10;13;9;16;9;10;11;;9;160;M;14;CEG GBOTO-ZEVE
210827;ADM;PASS;2;13;14;7;12;11;14;4;12;12;;17;170;F;16;CES CHRIST ROI DE KOUVE
210828;AJ;;0;5;9;7;5;4;6;4;6;15;;6;92;F;16;CEG KOUVE-ATRAN
210829;ADM;ABIEN;2;11;15;13;15;11;15;13;12;11;;11;203;M;15;CEG KOUVE-ATRAN
210830;AJ;;0;3;11;5;15;7;11;5;6;15;;12;130;M;22;CEG KOUVE-ATRAN
210831;AJ;;1;7;11;6;11;10;11;4;7;14;;11;133;F;20;CEG KOUVE-GBOLI
210832;ADM;PASS;0;8;14;12;15;6;14;6;12;10;;11;167;M;15;CES CHRIST ROI DE KOUVE
210833;AJ;;0;8;11;8;15;5;10;3;8;15;;7;133;F;16;CES CHRIST ROI DE KOUVE
210834;AJ;;0;4;10;5;9;4;9;5;9;10;11;;107;M;20;COLLEGE METHODISTE DE KOUVE
210835;AJ;;0;1;8;9;7;3;5;5;5;12;;7;87;M;16;CEG KOUVE-ATRAN
210836;AJ;;0;4;9;7;8;6;8;4;9;14;;8;110;M;18;CEG KOUVE-GBOLI
210837;AJ;;10;3;10;4;14;7;9;4;8;0;;6;125;M;20;CEG KOUVE-GBOLI
210838;AJ;;0;3;10;5;15;9;14;5;10;11;;4;140;M;18;CEG KOUVE-GBOLI
210839;AJ;;0;4;10;8;12;4;12;6;7;14;;12;128;F;15;CEG KOUVE-GBOLI
210840;ADM;PASS;1;6;11;9;15;7;16;8;9;10;13;;160;M;22;CEG GBOTO-ZEVE
210841;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;20;CEG KOUVE-ATRAN
210842;ADM;PASS;0;9;10;11;16;11;14;8;10;10;16;;174;M;18;CES CHRIST ROI DE KOUVE
210843;AJ;;0;1;8;7;9;6;10;5;5;13;;6;104;M;20;CEG KOUVE-ATRAN
210844;AJ;;0;2;8;6;5;5;9;1;4;12;10;;80;F;20;CEG KOUVE-GBOLI
210845;AJ;;0;7;10;7;12;8;8;7;11;14;;4;137;M;19;CEG KOUVE-GBOLI
210846;ADM;PASS;0;6;11;11;15;7;13;9;9;10;16;;161;F;16;LYCEE DE KOUVE
210847;AJ;;0;3;9;5;8;3;13;7;6;15;;8;110;M;15;CEG KOUVE-GBOLI
210848;AJ;;0;3;9;10;3;4;4;9;1;15;;6;88;M;21;CEG KOUVE-ATRAN
210849;AJ;;0;4;8;4;12;7;9;6;7;15;;14;119;F;19;CEG KOUVE-GBOLI
210850;AJ;;0;9;9;7;12;7;11;5;8;11;14;;132;F;17;CES CHRIST ROI DE KOUVE
210851;AJ;;0;3;8;7;13;5;11;6;8;10;;0;119;M;22;CEG KOUVE-GBOLI
210852;ADM;ABIEN;2;11;9;12;19;12;19;14;15;15;16;;223;M;18;CES CHRIST ROI DE KOUVE
210853;ADM;PASS;1;8;10;8;15;13;9;8;9;15;12;;160;F;20;CEG YOTO-KOPE
210854;ADM;PASS;0;8;12;8;16;9;14;10;11;13;;0;171;M;14;LYCEE DE KOUVE
210855;AJ;;0;7;8;6;14;7;11;6;9;13;12;;134;M;19;LYCEE DE KOUVE
210856;AJ;;0;6;8;5;10;8;9;4;3;12;;12;104;M;18;CEG KOUVE-GBOLI
210857;AJ;;2;4;8;5;17;8;12;9;8;12;13;;145;M;14;CEG KOUVE-GBOLI
210858;AJ;;0;4;9;8;11;7;11;4;7;13;;11;122;F;19;LYCEE DE KOUVE
210859;AJ;;0;6;7;6;11;6;5;2;7;13;;14;101;M;19;LYCEE DE KOUVE
210860;AJ;;0;5;8;9;12;6;12;7;13;10;11;;140;M;14;CES CHRIST ROI DE KOUVE
210861;ADM;ABIEN;4;8;10;7;15;15;14;12;13;14;14;;192;F;16;CEG YOTO-KOPE
210862;AJ;;0;3;8;4;8;7;8;4;2;10;;8;85;M;15;CEG KOUVE-ATRAN
210863;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;18;LYCEE DE KOUVE
210864;ADM;PASS;0;7;10;9;19;8;12;6;12;15;;14;168;F;14;CES CHRIST ROI DE KOUVE
210865;ADM;BIEN;10;9;11;13;19;13;17;13;17;10;;16;230;M;15;CES CHRIST ROI DE KOUVE
210866;ADM;PASS;0;6;9;10;16;11;15;12;9;10;13;;173;M;15;CEG YOTO-KOPE
210867;ADM;PASS;0;7;10;12;16;5;17;12;12;11;;12;178;M;16;LYCEE DE KOUVE
210868;ADM;PASS;0;8;10;12;16;8;16;12;11;10;15;;183;M;14;CEG YOTO-KOPE
210869;ADM;ABIEN;0;4;10;16;15;8;18;18;10;13;18;;202;M;20;CEG KOUVE-GBOLI
210870;AJ;;0;5;9;8;12;8;11;7;7;11;;16;135;M;15;CEG KOUVE-ATRAN
210871;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;18;CEG KOUVE-GBOLI
210872;AJ;;0;4;9;4;6;6;7;6;9;14;;4;102;M;18;LYCEE DE KOUVE
210873;AJ;;0;8;7;5;11;5;8;4;5;10;;4;98;M;17;CEG KOUVE-GBOLI
210874;AJ;;0;4;9;6;13;7;12;6;9;10;7;;128;M;19;CEG KOUVE-GBOLI
210875;AJ;;0;6;8;9;13;4;13;5;5;14;9;;124;M;18;CEG KOUVE-GBOLI
210876;AJ;;0;4;8;8;9;6;10;5;5;10;;4;106;M;17;CEG KOUVE-GBOLI
210877;ADM;PASS;0;5;14;8;15;5;17;18;15;10;12;;191;M;16;CEG YOTO-KOPE
210878;AJ;;0;2;9;6;11;4;8;4;5;13;14;;103;M;22;CES CHRIST ROI DE KOUVE
210879;AJ;;0;5;10;8;12;7;12;5;8;12;;;131;M;21;COLLEGE METHODISTE DE KOUVE
210880;AJ;;0;3;10;5;7;3;9;3;4;15;;6;90;F;18;CEG KOUVE-GBOLI
210881;AJ;;0;3;11;7;13;6;14;10;8;10;;12;143;F;14;CEG KOUVE-ATRAN
210882;AJ;;0;6;8;9;12;3;13;10;8;10;;14;136;F;14;CEG KOUVE-ATRAN
210883;ADM;PASS;7;5;14;5;15;9;12;6;13;13;12;;165;F;15;CES CHRIST ROI DE KOUVE
210884;AJ;;0;7;9;7;9;7;11;9;10;10;;;131;M;16;CEG KOUVE-GBOLI
210885;AJ;;0;7;9;6;11;6;12;7;12;10;15;;138;M;18;CEG KOUVE-GBOLI
210886;AJ;;0;1;10;6;7;3;6;5;4;15;;13;91;M;19;CEG KOUVE-ATRAN
210887;AJ;;0;4;9;6;12;5;12;7;7;15;10;;125;F;17;CEG KOUVE-GBOLI
210888;ADM;ABIEN;0;9;10;14;15;12;14;16;11;15;;13;201;M;16;CEG KOUVE-ATRAN
210889;AJ;;0;2;8;8;5;2;9;5;3;11;;5;83;M;19;CEG KOUVE-ATRAN
210890;ADM;PASS;1;11;10;9;18;8;17;13;8;12;;10;180;M;15;CEG GBOTO-ZEVE
210891;ADM;ABIEN;0;13;10;12;16;10;17;15;11;12;12;;199;M;16;CEG YOTO-KOPE
210892;ADM;PASS;1;13;10;7;15;7;14;9;9;13;;11;160;M;15;LYCEE DE KOUVE
210893;AJ;;0;6;8;9;13;5;10;6;9;10;12;;128;M;14;CES CHRIST ROI DE KOUVE
210894;ADM;PASS;3;4;12;9;14;10;14;6;11;13;16;;167;M;17;CES CHRIST ROI DE KOUVE
210895;ADM;PASS;0;5;12;8;17;6;16;12;9;10;15;;170;M;16;CES CHRIST ROI DE KOUVE
210896;AJ;;2;7;10;9;15;8;10;7;10;10;;14;151;M;16;LYCEE DE KOUVE
210897;ADM;PASS;1;5;9;8;15;5;16;10;14;10;9;;160;M;18;LYCEE DE KOUVE
210898;AJ;;0;3;8;4;8;4;8;6;5;13;;8;92;F;19;CEG KOUVE-ATRAN
210899;AJ;;0;3;9;4;15;4;11;7;5;13;;7;116;M;14;CEG KOUVE-ATRAN
210900;ADM;PASS;0;7;13;10;15;6;16;10;8;12;;13;168;M;14;CEG KOUVE-ATRAN
210901;AJ;;0;2;6;3;3;6;6;1;2;14;;2;60;F;19;CEG KOUVE-GBOLI
210902;AJ;;0;7;11;4;12;7;7;4;8;14;;8;117;F;22;CES CHRIST ROI DE KOUVE
210903;AJ;;0;4;11;13;14;5;11;9;6;11;;13;146;M;17;CEG KOUVE-ATRAN
210904;ADM;PASS;0;10;12;13;17;10;15;9;9;11;;15;186;M;18;LYCEE DE KOUVE
210905;ADM;ABIEN;14;9;12;9;17;15;14;7;9;10;13;;192;F;15;LYCEE DE KOUVE
210906;ADM;ABIEN;9;6;14;10;18;12;14;8;15;10;15;;202;F;16;CES CHRIST ROI DE KOUVE
210907;AJ;;0;5;11;4;10;7;10;3;6;10;10;;107;M;17;CEG KOUVE-GBOLI
210908;AJ;;0;3;9;3;10;7;9;7;7;10;;8;107;M;14;CEG KOUVE-ATRAN
210909;ADM;ABIEN;0;10;13;14;19;9;19;18;11;10;;11;217;M;16;CEG GBOTO-ZEVE
210910;AJ;;0;8;13;4;12;6;12;6;6;13;15;;134;F;21;LYCEE DE KOUVE
210911;AJ;;0;5;8;7;9;4;8;1;6;15;;1;96;M;19;LYCEE DE KOUVE
210912;AJ;;0;2;8;6;15;5;14;9;8;13;14;;139;M;18;CEG KOUVE-GBOLI
210913;ADM;PASS;1;7;11;8;15;8;12;9;10;13;14;;161;F;15;CES CHRIST ROI DE KOUVE
210914;ADM;PASS;1;6;9;8;12;10;15;11;9;14;;11;160;M;18;CEG KOUVE-ATRAN
210915;ADM;PASS;9;6;13;7;19;9;14;6;13;10;11;;178;M;15;CES CHRIST ROI DE KOUVE
210916;ADM;ABIEN;0;9;13;9;19;11;17;8;12;10;;15;192;M;15;CEG GBOTO-ZEVE
210917;ADM;PASS;1;8;12;10;17;5;13;10;8;12;;2;161;M;18;LYCEE DE KOUVE
210918;ADM;PASS;1;4;13;4;16;12;12;7;9;14;;15;160;M;20;CES CHRIST ROI DE KOUVE
210919;ADM;PASS;0;5;13;11;17;5;11;12;11;12;;12;169;M;18;CEG KOUVE-ATRAN
210920;AJ;;0;6;10;8;17;5;12;5;11;12;12;;146;M;23;CEG YOTO-KOPE
210921;ADM;PASS;0;2;12;10;18;11;12;12;6;12;15;;171;M;15;CEG YOTO-KOPE
210922;ADM;ABIEN;0;6;11;12;18;13;17;12;13;12;17;;205;M;15;CEG YOTO-KOPE
210923;ADM;PASS;0;6;13;10;17;7;14;9;11;12;;15;175;F;18;CES CHRIST ROI DE KOUVE
210924;AJ;;0;3;12;5;8;5;12;11;6;12;13;;126;M;16;LYCEE DE KOUVE
210925;AJ;;0;3;12;9;12;7;13;8;9;10;;13;146;F;15;COLLEGE METHODISTE DE KOUVE
210926;AJ;;0;6;9;4;11;5;8;3;7;13;;7;103;M;19;CEG KOUVE-ATRAN
210927;AJ;;0;4;12;7;9;4;13;1;10;12;;6;118;F;14;CEG KOUVE-ATRAN
210928;AJ;;0;1;8;5;8;3;5;3;5;12;;8;77;F;18;CEG KOUVE-ATRAN
210929;AJ;;0;6;10;7;12;7;9;3;8;14;;11;123;F;17;CEG KOUVE-ATRAN
210930;ADM;PASS;10;9;10;12;14;9;17;8;4;13;;14;174;F;16;LYCEE DE KOUVE
210931;AJ;;0;2;9;6;6;7;15;7;8;12;;7;120;F;16;CEG KOUVE-GBOLI
210932;AJ;;0;6;13;6;12;5;15;7;8;12;;12;142;M;17;CEG KOUVE-ATRAN
210933;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;18;CES CHRIST ROI DE KOUVE
210934;AJ;;0;4;8;3;7;3;9;1;8;10;;1;82;M;18;LYCEE DE KOUVE
210935;AJ;;0;3;9;6;4;4;5;2;4;13;;2;74;M;19;CEG KOUVE-ATRAN
210936;ADM;PASS;1;6;12;10;16;6;14;10;6;10;16;;160;M;15;CEG YOTO-KOPE
210937;ADM;PASS;1;9;12;10;15;9;13;6;10;10;;8;160;F;16;LYCEE DE KOUVE
210938;ADM;PASS;0;15;9;11;13;6;16;8;12;15;17;;175;F;19;CEG YOTO-KOPE
210939;AJ;;0;5;10;6;12;4;16;3;4;10;;7;115;M;16;LYCEE DE KOUVE
210940;AJ;;0;6;8;7;13;2;12;9;8;12;;12;128;F;14;CEG KOUVE-ATRAN
210941;AJ;;0;4;8;13;9;8;10;7;5;14;;7;128;F;16;CEG KOUVE-ATRAN
210942;AJ;;0;3;12;10;11;3;17;11;5;11;;12;144;M;17;CEG KOUVE-ATRAN
210943;ADM;PASS;0;7;13;8;17;8;15;9;13;11;11;;175;M;17;CES CHRIST ROI DE KOUVE
210944;AJ;;0;5;8;5;18;3;10;5;7;10;;7;117;F;17;LYCEE DE KOUVE
210945;ADM;PASS;1;8;14;12;14;7;13;6;9;10;11;;160;M;15;CES CHRIST ROI DE KOUVE
210946;AJ;;0;9;10;7;14;6;17;3;8;14;7;;143;M;18;LYCEE DE KOUVE
210947;ADM;PASS;0;12;9;10;13;10;15;7;13;11;11;;168;F;17;CES CHRIST ROI DE KOUVE
210948;AJ;;0;6;8;8;16;4;14;8;8;14;11;;143;M;15;LYCEE DE KOUVE
210949;AJ;;0;4;7;10;15;6;12;9;7;14;;14;144;F;14;CEG KOUVE-ATRAN
210950;AJ;;0;2;8;7;9;5;10;3;7;10;11;;101;M;22;CEG KOUVE-GBOLI
210951;AJ;;0;4;8;7;10;5;10;5;6;14;;8;110;M;19;CEG KOUVE-ATRAN
210952;AJ;;0;1;10;5;9;4;14;5;7;15;;11;115;F;15;CEG KOUVE-GBOLI
210953;AJ;;0;3;9;3;8;4;9;3;6;15;;6;92;F;15;CEG KOUVE-ATRAN
210954;AJ;;0;3;11;8;13;7;13;7;7;13;;6;138;F;21;CEG KOUVE-GBOLI
210955;AJ;;0;6;10;3;14;9;13;4;14;11;7;;141;M;16;CES CHRIST ROI DE KOUVE
210956;AJ;;0;4;7;9;13;8;12;12;7;11;;15;146;M;20;CEG KOUVE-ATRAN
210957;ADM;PASS;5;6;12;10;15;9;15;13;7;Inap.;11;11;175;F;15;CEG GBOTO-ZEVE
210958;ADM;ABIEN;5;8;11;8;16;12;15;14;12;15;;17;199;M;19;LYCEE DE KOUVE
210959;ADM;PASS;0;7;9;13;15;10;14;10;8;13;;14;172;M;18;LYCEE DE KOUVE
210960;ADM;ABIEN;7;12;15;8;16;5;16;12;13;14;;14;197;F;12;LYCEE DE KOUVE
210961;ADM;ABIEN;15;12;10;15;18;10;16;10;13;12;;11;214;M;15;LYCEE DE KOUVE
210962;ADM;ABIEN;4;5;11;15;17;8;19;11;14;13;13;;205;M;13;LYCEE DE KOUVE
210963;AJ;;0;5;8;10;7;5;10;5;8;10;;13;114;F;19;COLLEGE METHODISTE DE KOUVE
210964;ADM;PASS;0;5;11;10;16;10;15;10;12;12;11;;176;F;19;CES CHRIST ROI DE KOUVE
210965;ADM;PASS;0;7;10;14;17;9;14;11;12;10;;17;186;M;13;CES CHRIST ROI DE KOUVE
210966;AJ;;0;3;8;8;12;7;8;7;10;14;9;;127;F;18;CES CHRIST ROI DE KOUVE
210967;AJ;;0;4;8;8;9;4;16;6;9;13;8;;127;M;16;LYCEE DE KOUVE
210968;ADM;PASS;0;7;9;8;18;8;16;11;12;12;15;;178;M;16;CEG YOTO-KOPE
210969;AJ;;0;5;6;5;13;7;7;6;7;14;;6;111;M;17;CEG GBOTO-ZEVE
210970;AJ;;0;5;8;6;14;9;13;6;12;15;18;;151;F;15;CEG KOUVE-GBOLI
210971;AJ;;0;4;8;6;11;8;14;8;8;10;18;;135;M;16;CEG KOUVE-GBOLI
210972;ADM;PASS;7;13;11;9;16;10;11;12;12;13;;19;190;F;17;CEG GBOTO-ZEVE
210973;AJ;;0;3;7;6;9;5;9;2;9;15;;10;102;F;18;CEG KOUVE-GBOLI
210974;AJ;;0;3;8;7;13;4;10;8;8;14;;8;123;F;14;CEG KOUVE-GBOLI
210975;AJ;;0;3;8;9;13;5;11;8;8;10;16;;132;M;17;CEG KOUVE-GBOLI
210976;AJ;;0;4;8;10;13;7;12;10;9;12;16;;149;M;15;CEG KOUVE-GBOLI
210977;ADM;PASS;0;5;7;13;18;7;12;6;10;15;;15;161;F;15;CES CHRIST ROI DE KOUVE
210978;AJ;;0;3;7;11;10;6;11;7;5;14;;7;121;M;17;CEG KOUVE-ATRAN
210979;ADM;PASS;0;9;8;15;16;9;18;10;7;11;;15;181;M;13;CES CHRIST ROI DE KOUVE
210980;ADM;PASS;0;6;8;10;18;10;18;9;13;Inap.;11;8;179;M;13;CES CHRIST ROI DE KOUVE
210981;AJ;;0;4;8;10;9;5;10;7;6;15;;11;120;F;18;CEG KOUVE-ATRAN
210982;AJ;;0;4;8;7;10;3;11;11;7;11;;11;120;F;15;CEG KOUVE-ATRAN
210983;AJ;;0;3;8;9;8;9;10;7;3;11;;14;116;F;16;CEG KOUVE-GBOLI
210984;ADM;ABIEN;9;11;7;6;17;14;15;12;13;10;17;;193;M;16;CEG KOUVE-GBOLI
210985;ADM;PASS;12;9;8;8;15;11;17;14;10;10;14;;191;M;14;CEG YOTO-KOPE
210986;AJ;;0;3;7;6;8;4;10;4;5;12;;6;93;M;18;CEG KOUVE-ATRAN
210987;AJ;;0;3;7;5;13;6;13;6;6;12;;5;117;M;16;CEG KOUVE-ATRAN
210988;ADM;PASS;0;7;8;10;16;6;13;15;12;13;;11;171;M;17;LYCEE DE KOUVE
210989;ADM;PASS;10;9;10;10;16;12;17;8;9;15;11;;189;M;20;CES CHRIST ROI DE KOUVE
210990;AJ;;0;3;8;6;12;4;12;5;8;12;11;;116;F;21;CES CHRIST ROI DE KOUVE
210991;ADM;ABIEN;4;10;8;10;17;15;19;14;11;10;;17;207;M;15;CES CHRIST ROI DE KOUVE
210992;ADM;PASS;0;6;8;9;18;6;17;9;12;10;15;;169;M;19;LYCEE DE KOUVE
210993;AJ;;0;3;8;11;15;4;13;10;6;12;;7;139;M;23;CEG KOUVE-ATRAN
210994;AJ;;0;5;8;11;15;7;10;7;6;10;13;;136;M;15;CEG KOUVE-GBOLI
210995;AJ;;0;4;8;6;9;5;10;2;5;12;13;;99;F;18;CEG KOUVE-GBOLI
210996;AJ;;0;3;8;9;13;6;14;6;12;12;12;;143;M;18;CES CHRIST ROI DE KOUVE
210997;AJ;;0;7;8;5;16;8;14;4;10;15;;13;145;M;18;LYCEE DE KOUVE
210998;AJ;;0;7;9;10;16;6;14;7;6;15;;11;149;M;18;LYCEE DE KOUVE
210999;ADM;PASS;1;6;9;8;15;10;10;11;9;15;;14;160;M;19;CEG KOUVE-ATRAN
211000;ADM;PASS;0;5;9;11;15;10;16;10;9;14;;13;172;M;19;COLLEGE METHODISTE DE KOUVE
211001;AJ;;0;4;8;6;10;6;14;8;2;15;;12;119;F;16;CEG KOUVE-ATRAN
211002;ADM;PASS;1;9;9;10;19;11;12;6;7;11;11;;160;F;16;CES CHRIST ROI DE KOUVE
211003;AJ;;0;5;10;7;12;6;8;3;5;10;;13;110;F;18;CEG KOUVE-ATRAN
211004;AJ;;0;3;8;6;11;3;10;2;6;15;;15;105;F;17;CEG KOUVE-GBOLI
211005;ADM;PASS;2;4;10;11;19;8;13;6;9;10;12;;160;M;18;CES CHRIST ROI DE KOUVE
211006;AJ;;0;7;13;7;18;10;10;2;8;14;;14;151;F;15;CES CHRIST ROI DE KOUVE
211007;AJ;;0;4;10;5;14;6;10;5;5;10;8;;114;M;20;CEG YOTO-KOPE
211008;ADM;ABIEN;0;8;13;15;17;15;17;10;12;11;12;;209;F;13;CES CHRIST ROI DE KOUVE
211019;ADM;PASS;1;11;9;10;13;9;16;8;6;12;;15;161;M;15;LYCEE DE KOUVE
211020;ADM;PASS;0;8;9;12;19;6;19;10;10;15;13;;186;F;15;CES CHRIST ROI DE KOUVE
211021;AJ;;0;9;9;7;11;6;16;8;8;13;15;;147;F;15;CEG KOUVE-GBOLI
211022;AJ;;0;4;8;11;11;5;13;11;8;14;;8;142;F;14;CEG KOUVE-ATRAN
211023;ADM;PASS;2;9;8;8;16;14;9;8;8;14;;13;160;F;16;CEG GBOTO-ZEVE
211024;ADM;PASS;0;13;9;8;19;9;15;10;12;10;16;;182;M;14;LYCEE DE KOUVE
211025;AJ;;0;4;8;11;15;6;13;6;9;13;11;;144;M;19;LYCEE DE KOUVE
211026;AJ;;0;7;8;10;14;7;14;7;11;10;;11;150;M;14;CES CHRIST ROI DE KOUVE
211027;ADM;PASS;0;10;8;11;16;9;16;13;11;11;16;;184;F;18;CEG YOTO-KOPE
211028;AJ;;0;6;9;8;15;6;12;14;5;15;11;;150;M;21;CEG YOTO-KOPE
211029;ADM;PASS;0;10;9;11;13;12;12;11;5;12;;12;160;M;15;LYCEE DE KOUVE
211030;AJ;;0;4;9;9;7;10;11;6;6;13;12;;125;F;17;CEG KOUVE-GBOLI
211031;ADM;PASS;9;13;9;10;17;10;15;6;9;0;17;;179;M;16;LYCEE DE KOUVE
211032;AJ;;0;1;9;10;10;7;15;5;4;13;11;;125;M;17;CEG KOUVE-GBOLI
211033;ADM;PASS;0;5;9;9;13;6;16;15;7;15;;13;163;F;13;LYCEE DE KOUVE
211034;AJ;;0;4;9;7;11;4;9;8;6;14;;7;116;M;17;CEG KOUVE-ATRAN
211035;ADM;PASS;11;12;10;11;15;9;15;9;10;14;11;;186;M;15;CES CHRIST ROI DE KOUVE
211036;AJ;;0;5;8;10;15;5;13;6;5;14;;7;133;M;20;CEG KOUVE-ATRAN
211037;ADM;PASS;0;8;11;9;18;10;19;10;10;12;;15;189;M;14;CES CHRIST ROI DE KOUVE
211038;AJ;;0;5;7;11;14;5;12;9;6;12;;11;136;F;15;COLLEGE METHODISTE DE KOUVE
211039;ADM;PASS;0;8;10;10;17;8;16;10;14;10;12;;180;F;14;CES CHRIST ROI DE KOUVE
211040;AJ;;0;2;8;7;6;6;10;2;5;10;;8;90;F;19;COLLEGE METHODISTE DE KOUVE
211041;AJ;;9;8;10;9;15;6;13;5;4;10;;;141;M;16;LYCEE DE KOUVE
211042;ADM;PASS;0;8;9;11;16;10;19;9;10;12;12;;180;M;17;CES CHRIST ROI DE KOUVE
211043;AJ;;0;6;8;9;12;8;13;10;8;13;;7;145;M;15;CEG GBOTO-ZEVE
211044;ADM;PASS;0;6;13;10;18;8;16;9;9;11;7;;173;M;15;CES CHRIST ROI DE KOUVE
211045;AJ;;0;2;12;8;7;5;11;3;3;12;;7;102;M;14;LYCEE DE KOUVE
211046;ADM;PASS;1;7;11;10;16;7;12;9;8;13;;13;160;F;19;CEG KOUVE-ATRAN
211047;AJ;;0;3;10;6;11;8;10;4;5;13;;13;117;M;21;LYCEE DE KOUVE
211048;AJ;;0;1;10;8;12;4;8;3;6;14;5;;107;M;17;COLLEGE METHODISTE DE KOUVE
211049;ADM;PASS;0;7;13;8;18;6;12;7;10;14;11;;160;M;17;CES CHRIST ROI DE KOUVE
211050;AJ;;0;6;10;5;13;2;13;4;8;Inap.;11;7;117;M;20;CEG KOUVE-ATRAN
211051;ADM;PASS;0;5;10;14;13;7;16;13;10;13;;17;179;F;16;CEG KOUVE-ATRAN
211053;ADM;BIEN;7;9;10;13;19;17;17;20;13;0;16;;239;M;15;CEG YOTO-KOPE
211054;AJ;;0;7;10;6;14;7;11;10;9;14;11;;146;F;17;CEG YOTO-KOPE
211055;AJ;;0;3;8;5;11;9;9;3;4;14;;11;106;M;16;CEG KOUVE-GBOLI
211056;AJ;;0;10;10;7;17;6;14;4;10;12;;11;149;M;15;LYCEE DE KOUVE
211057;AJ;;0;6;8;5;15;3;12;6;11;Inap.;13;;129;M;21;LYCEE DE KOUVE
211058;ADM;PASS;0;11;10;10;19;9;15;8;12;15;;9;182;F;18;CES CHRIST ROI DE KOUVE
211059;ADM;PASS;0;7;9;11;19;10;16;7;12;12;10;;177;M;16;LYCEE DE KOUVE
211060;AJ;;0;8;11;4;19;8;12;1;6;12;;17;137;M;16;CEG KOUVE-GBOLI
211061;AJ;;0;6;8;8;15;3;11;5;8;15;9;;127;M;17;CEG KOUVE-GBOLI
211062;ADM;PASS;1;5;10;10;15;6;14;7;13;14;8;;160;M;20;COLLEGE METHODISTE DE KOUVE
211063;ADM;ABIEN;0;8;10;13;19;10;18;11;12;11;12;;197;M;16;LYCEE DE KOUVE
211064;ADM;PASS;1;12;10;8;15;10;15;5;9;0;;13;160;F;14;LYCEE DE KOUVE
211065;AJ;;0;5;8;6;15;5;13;6;8;10;9;;127;M;15;CEG YOTO-KOPE
211066;AJ;;0;8;8;12;11;7;14;8;6;13;9;;143;M;16;CEG KOUVE-GBOLI
211067;AJ;;0;8;8;3;13;10;16;5;8;15;;18;144;F;17;CEG KOUVE-GBOLI
211068;AJ;;0;5;9;8;15;6;13;9;7;11;13;;143;M;19;CEG YOTO-KOPE
211069;ADM;PASS;2;9;12;7;16;7;16;6;8;11;16;;161;M;16;LYCEE DE KOUVE
211070;AJ;;0;4;7;5;10;3;10;5;6;14;;6;100;F;20;CEG KOUVE-ATRAN
211071;ADM;PASS;0;7;11;11;15;7;16;14;10;15;;15;185;F;15;CEG KOUVE-ATRAN
211072;AJ;;0;5;9;4;11;8;12;11;9;14;11;;138;M;20;CEG GBOTO-ZEVE
211073;ADM;PASS;0;7;11;7;15;8;15;9;13;14;14;;171;M;18;CES CHRIST ROI DE KOUVE
211074;ADM;PASS;0;6;11;10;16;6;17;10;9;14;12;;170;M;19;LYCEE DE KOUVE
211075;ADM;PASS;0;10;10;9;17;12;17;8;12;11;;14;185;M;15;LYCEE DE KOUVE
211076;AJ;;0;7;9;6;14;6;12;7;11;11;;11;139;F;15;CES CHRIST ROI DE KOUVE
211077;AJ;;0;5;7;6;6;5;12;10;7;13;12;;116;F;22;CEG YOTO-KOPE
211078;ADM;PASS;0;11;9;8;13;13;16;10;8;10;15;;170;M;17;CEG YOTO-KOPE
211079;ADM;BIEN;12;10;10;16;17;7;20;16;11;14;;15;225;M;15;LYCEE DE KOUVE
211080;AJ;;0;2;7;5;7;5;9;3;5;12;10;;86;F;19;CEG KOUVE-GBOLI
211081;ADM;PASS;0;7;7;11;14;6;16;9;10;13;;15;161;F;17;LYCEE DE KOUVE
211082;ADM;BIEN;19;12;14;9;19;14;16;11;14;14;15;;234;M;15;CES CHRIST ROI DE KOUVE
211083;ADM;PASS;0;7;9;3;16;11;12;11;10;15;17;;161;M;14;CEG GBOTO-ZEVE
211084;AJ;;0;4;9;7;11;6;10;7;5;13;11;;118;M;18;CEG GBOTO-ZEVE
211085;AJ;;0;10;10;8;14;3;14;7;8;15;;12;145;M;13;COLLEGE METHODISTE DE KOUVE
211086;AJ;;0;3;8;12;13;4;13;7;5;13;;;130;M;19;CEG KOUVE-GBOLI
211087;ADM;PASS;6;11;10;11;13;8;18;10;4;12;16;;172;F;15;CEG YOTO-KOPE
211088;ADM;PASS;0;6;14;9;15;6;18;7;8;11;;7;161;F;16;LYCEE DE KOUVE
211089;AJ;;0;3;9;8;10;2;14;4;8;12;;8;115;F;21;LYCEE DE KOUVE
