Num;Décision;Mention;DICT;QSION;RDACT;MATHS;HGEO;ANGL;SVT;SCPHY;ECM;EPS;DS_EN;LGFAC;Tot;sexe;age;etablissement
410317;ADM;PASS;0;5;13;7;13;11;11;7;16;15;;15;171;M;16;CEG BLITTA-CARREFOUR
410318;ADM;PASS;1;8;11;8;13;7;13;6;14;14;;14;161;M;21;CEG BLITTA-GARE I
410319;AJ;;0;3;10;2;4;6;8;1;14;11;;6;94;F;19;CEG BLITTA-GARE I
410320;AJ;;0;3;11;5;8;8;9;2;14;14;;12;123;M;19;LYCEE WARAGNI
410321;AJ;;0;4;9;5;6;6;5;2;10;15;0;12;97;M;20;CEG BLITTA-CARREFOUR
410322;ADM;PASS;1;8;12;7;13;8;12;5;15;15;12;;160;M;23;CEG BLITTA-GARE I
410323;ADM;PASS;2;1;10;10;16;10;15;5;15;15;14;;174;M;20;CEG BLITTA GARE II
410324;AJ;;0;6;12;3;5;7;13;4;13;0;;12;122;M;16;CEG BLITTA-CARREFOUR
410325;AJ;;0;7;10;6;10;6;10;6;16;11;10;;136;M;17;CPL LE MIRACLE
410326;AJ;;0;8;11;4;12;9;9;2;11;11;10;;125;F;19;CEG BLITTA-GARE I
410327;ADM;PASS;0;9;10;12;13;11;14;5;17;15;14;;182;M;21;CEG BLITTA GARE II
410328;AJ;;0;6;11;6;10;8;12;3;10;15;13;;134;M;21;CEG BLITTA-GARE I
410329;AJ;;0;6;10;9;7;13;7;8;13;14;;11;145;M;16;CEG BLITTA-CARREFOUR
410330;AJ;;0;0;0;0;0;0;0;0;0;0;0;0;0;M;20;CEG BLITTA-GARE I
410331;AJ;;0;5;8;8;11;4;11;3;10;11;8;;116;F;18;CEG BLITTA-GARE I
410332;ADM;PASS;1;6;11;8;15;7;13;6;12;15;;14;160;F;14;CEG BLITTA-CARREFOUR
410333;AJ;;0;10;9;5;12;6;14;3;15;15;;11;144;M;19;CEG BLITTA-GARE I
410334;AJ;;0;8;10;9;11;10;6;2;11;15;;8;131;F;17;CEGIL KPAWA
410335;AJ;;0;4;9;5;13;6;12;3;14;14;;11;133;F;20;CEG BLITTA-GARE I
410336;ADM;PASS;0;5;10;7;14;8;17;10;13;14;;12;169;M;17;CEG BLITTA-GARE I
410337;AJ;;3;2;12;4;9;10;17;5;12;14;;12;149;M;19;CEG BLITTA-GARE I
410338;ADM;ABIEN;4;14;15;9;18;13;18;5;14;13;;18;210;M;18;CEG DOUFOULI
410339;AJ;;3;8;9;3;13;11;14;1;11;15;;18;145;M;18;CEG BLITTA-GARE I
410340;ADM;PASS;2;8;10;5;13;13;15;10;12;12;14;;172;M;17;CEG DOUFOULI
410341;AJ;;0;3;12;6;15;8;10;5;10;13;12;;140;M;18;CEG BLITTA-GARE I
410342;ADM;PASS;5;7;14;7;14;12;14;8;12;15;;8;179;F;18;CEG BLITTA-CARREFOUR
410343;ADM;TBIEN;13;16;13;16;18;12;16;17;18;14;17;;258;M;14;CEG BLITTA-GARE I
410344;ADM;BIEN;15;9;15;12;17;12;18;14;12;10;14;;228;M;14;CEG BLITTA-GARE I
410345;ADM;BIEN;18;14;14;12;18;14;19;15;13;14;;19;251;M;14;CEG BLITTA-GARE I
410346;ADM;PASS;1;5;12;6;17;7;16;7;9;13;13;;160;M;18;CEG BLITTA-GARE I
410347;ADM;ABIEN;12;11;12;7;17;13;16;5;12;15;;14;196;F;18;CEG BLITTA-CARREFOUR
410348;ADM;PASS;1;10;12;6;14;10;11;5;16;14;;16;168;F;18;LYCEE WARAGNI
410349;AJ;;0;6;13;5;13;10;11;7;9;15;10;;147;M;20;LYCEE WARAGNI
410350;ADM;PASS;6;6;13;8;10;9;13;9;10;10;;14;160;M;18;CEG BLITTA-GARE I
410351;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;18;CEGIL KPAWA
410352;ADM;PASS;6;6;12;7;15;13;18;5;11;15;;6;179;M;15;CEG BLITTA-GARE I
410353;ADM;PASS;8;3;11;9;11;5;15;8;13;15;5;;160;M;20;CEG BLITTA-GARE I
410354;ADM;PASS;4;5;11;6;15;8;13;10;12;10;11;;160;M;15;CEG BLITTA-GARE I
410355;ADM;PASS;0;7;11;11;13;10;11;8;11;15;;7;162;M;16;CEG BLITTA GARE II
410356;ADM;PASS;0;6;12;7;16;8;14;4;14;15;5;;161;F;19;CEG DOUFOULI
410357;ADM;PASS;0;6;11;7;16;7;15;6;14;15;12;;165;F;20;CEG DOUFOULI
410358;AJ;;3;6;12;6;12;8;12;6;12;15;8;;150;F;19;CEG BLITTA-GARE I
410359;ADM;ABIEN;17;15;13;7;17;10;14;12;14;13;;11;210;M;14;CEG BLITTA-GARE I
410360;AJ;;3;4;12;2;4;10;5;5;5;15;7;;98;F;18;CEG BLITTA-GARE I
410361;AJ;;2;6;10;5;7;7;2;4;9;14;0;5;100;F;18;CEG BLITTA-CARREFOUR
410362;ADM;PASS;0;9;12;8;14;12;15;6;11;10;;13;168;M;16;CEGIL KPAWA
410363;ADM;PASS;0;7;10;10;14;9;13;10;10;15;;18;169;F;16;CEG BLITTA-GARE I
410364;AJ;;0;4;9;3;11;7;13;6;11;15;;14;133;F;17;CEG BLITTA-GARE I
410365;ADM;PASS;0;6;11;7;17;6;15;9;14;14;;7;168;M;19;CEG BLITTA-GARE I
410366;ADM;TBIEN;13;13;11;18;19;19;20;17;19;Inap.;15;19;282;M;15;LYCEE WARAGNI
410367;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;F;17;CEGIL KPAWA
410368;ADM;PASS;1;8;9;8;14;10;11;7;14;12;;13;160;M;20;CEG BLITTA-GARE I
410369;ADM;ABIEN;0;11;9;11;19;16;18;15;15;13;;13;223;M;16;CEG BLITTA-CARREFOUR
410370;ADM;PASS;1;10;9;9;15;8;14;7;13;10;6;;161;M;14;CEG BLITTA-GARE I
410371;ADM;PASS;0;11;8;8;16;10;12;8;18;12;12;;175;M;15;CEG BLITTA-GARE I
410372;AJ;;0;9;10;8;10;8;5;7;13;15;;5;136;F;16;CEG BLITTA-GARE I
410373;AJ;;0;3;8;4;6;9;10;3;8;15;;6;104;M;19;CEG BLITTA-CARREFOUR
410374;AJ;;0;4;8;4;10;10;12;3;11;15;;4;125;M;17;CEG BLITTA-GARE I
410375;AJ;;0;2;9;5;7;4;9;3;9;12;;5;96;M;16;CEG BLITTA-CARREFOUR
410376;ADM;PASS;0;10;11;9;14;7;13;6;14;14;16;;167;M;19;CEG BLITTA-GARE I
410377;AJ;;8;5;12;5;9;12;10;7;12;11;;6;148;M;17;CEG BLITTA-GARE I
410378;ADM;PASS;0;9;14;11;12;7;17;8;11;15;11;;175;F;15;CEG BLITTA-GARE I
410379;ADM;PASS;2;12;15;7;14;9;14;6;14;10;12;;174;M;14;CEG BLITTA-GARE I
410380;ADM;PASS;1;16;11;9;12;8;11;7;14;14;;11;166;F;16;CEG BLITTA-GARE I
410381;ADM;PASS;0;7;10;8;14;10;15;9;11;13;;11;165;M;17;CEG BLITTA-CARREFOUR
410382;AJ;;0;9;11;6;14;10;10;5;11;15;;12;150;M;20;CEG BLITTA-GARE I
410383;AJ;;0;6;9;4;13;9;8;3;7;15;10;;117;F;18;CEG BLITTA GARE II
410384;AJ;;0;10;9;8;16;10;11;2;11;12;;6;146;M;16;CEG BLITTA-CARREFOUR
410385;ADM;PASS;1;10;11;5;12;13;11;6;14;12;;13;160;M;19;CEG BLITTA-GARE I
410386;ADM;PASS;0;10;11;8;15;7;14;9;12;13;9;;165;F;16;CEG DOUFOULI
410387;ADM;PASS;9;7;12;6;16;10;11;5;16;15;;13;176;M;21;CEG BLITTA-CARREFOUR
410388;ADM;ABIEN;14;9;13;14;15;12;18;10;14;12;;6;217;F;16;CEG BLITTA-CARREFOUR
410389;AJ;;0;7;12;6;12;5;17;3;12;11;0;7;142;F;21;CEG BLITTA-CARREFOUR
410390;AJ;;0;7;10;6;6;9;9;5;10;13;;4;120;F;14;CEG BLITTA-CARREFOUR
410391;AJ;;0;5;8;4;12;9;13;2;10;15;;8;126;M;19;CEG BLITTA-CARREFOUR
410392;ADM;ABIEN;0;2;8;14;17;13;15;12;17;15;0;15;204;M;16;CEG BLITTA-CARREFOUR
410393;AJ;;5;5;12;6;10;8;11;5;15;14;;7;148;M;18;CEG BLITTA-CARREFOUR
410394;AJ;;0;6;10;4;8;6;11;4;15;15;13;;130;F;15;CEG BLITTA-GARE I
410395;ADM;PASS;0;7;13;11;15;8;13;10;16;15;;13;187;M;20;CEG BLITTA-GARE I
410396;ADM;ABIEN;11;10;15;9;14;10;15;16;12;10;;12;205;M;14;CEG BLITTA-GARE I
410397;ADM;BIEN;11;12;12;11;16;12;14;16;16;15;15;;227;M;15;CEG BLITTA-GARE I
410398;ADM;PASS;0;7;12;8;15;10;13;9;12;15;;12;172;F;16;CEG BLITTA-CARREFOUR
410399;AJ;;0;4;10;8;10;7;11;8;10;13;;6;135;M;13;CEG BLITTA-CARREFOUR
410400;ADM;PASS;1;5;9;8;12;8;13;9;14;14;16;;161;M;19;CEG BLITTA-GARE I
410401;AJ;;0;4;10;3;14;5;10;2;12;15;;6;121;M;17;CEG BLITTA-GARE I
410412;AJ;;0;7;10;3;10;8;7;6;10;15;0;11;121;M;20;CEG BLITTA-CARREFOUR
410413;AJ;;0;3;8;4;3;6;6;1;9;14;8;;81;M;20;CPL LE MIRACLE
410414;ADM;PASS;10;7;9;6;13;10;10;9;16;12;12;;167;M;17;LYCEE WARAGNI
410415;ADM;TBIEN;18;13;15;18;18;12;20;19;18;10;18;;276;M;13;CEG BLITTA-GARE I
410416;AJ;;2;8;15;5;12;7;11;7;12;10;13;;151;F;15;CEG BLITTA-GARE I
410417;ADM;ABIEN;2;8;12;9;16;13;18;12;15;15;;15;210;F;16;CEG BLITTA-CARREFOUR
410418;ADM;PASS;6;5;10;4;16;8;14;8;13;15;;17;167;M;14;CEG BLITTA-CARREFOUR
410419;ADM;ABIEN;10;10;15;7;14;11;11;11;16;13;;15;198;M;15;CEG BLITTA-CARREFOUR
410420;AJ;;0;7;11;7;7;7;12;6;14;14;17;;144;F;19;LYCEE WARAGNI
410421;ADM;ABIEN;1;13;11;7;17;9;13;12;16;15;;14;193;F;19;CEG BLITTA-CARREFOUR
410422;ADM;PASS;0;8;11;5;16;11;11;8;17;12;12;;170;M;21;LYCEE WARAGNI
410423;ADM;ABIEN;8;6;11;8;14;13;15;12;18;10;;15;201;M;13;CEG BLITTA-GARE I
410424;ADM;PASS;6;9;15;9;10;9;14;9;16;13;;15;187;M;13;CEG BLITTA-GARE I
410425;ADM;PASS;0;7;12;5;14;8;14;9;13;0;9;17;162;F;18;CEG BLITTA-GARE I
410426;ADM;PASS;1;8;12;5;11;11;10;9;18;0;10;17;166;M;19;CEG BLITTA-GARE I
410427;ADM;BIEN;19;13;15;10;12;11;19;11;15;15;13;;226;F;17;CEG BLITTA GARE II
410428;ADM;ABIEN;0;16;14;12;18;11;18;10;14;15;;17;220;M;17;CEGIL KPAWA
410429;AJ;;0;4;9;2;10;6;14;4;12;15;9;;123;M;19;CPL LE MIRACLE
410430;AJ;;8;13;11;7;10;9;9;6;10;0;13;6;148;F;15;CEG BLITTA-GARE I
410431;ADM;ABIEN;7;10;11;10;16;11;17;13;16;0;12;13;210;M;16;CEG BLITTA-GARE I
410432;AJ;;0;2;8;3;13;9;12;8;13;15;;12;141;M;20;CEG BLITTA-GARE I
410433;ADM;PASS;0;8;10;6;16;10;14;9;11;0;12;11;163;M;15;CEG BLITTA-GARE I
410434;AJ;;0;4;10;6;14;8;10;7;11;15;;13;144;F;16;CEG BLITTA-GARE I
410435;AJ;;5;5;8;6;12;9;13;5;10;15;12;;143;M;20;CEG BLITTA-GARE I
410436;AJ;;0;3;8;5;5;11;7;5;12;15;;6;114;M;15;CEG BLITTA-CARREFOUR
410437;ADM;PASS;8;7;10;8;9;6;14;9;14;12;13;;160;M;21;CEG BLITTA-GARE I
410438;ADM;PASS;10;6;12;8;10;11;14;4;11;15;;8;161;F;14;CEGIL KPAWA
410439;AJ;;0;2;9;5;10;7;13;3;6;10;2;;108;M;23;LYCEE WARAGNI
410440;AJ;;0;4;9;5;9;7;9;2;8;13;8;;105;M;21;LYCEE WARAGNI
410441;ADM;PASS;15;8;11;8;12;11;11;8;11;15;;7;172;F;15;CEG BLITTA-CARREFOUR
410442;AJ;;0;3;10;5;11;10;12;4;8;15;;11;129;F;15;CEG BLITTA-GARE I
410443;ADM;PASS;2;8;11;7;17;11;7;4;16;15;0;8;161;M;19;CEG BLITTA-CARREFOUR
410444;ADM;PASS;13;5;12;5;16;12;15;5;15;15;;15;188;F;14;CEG BLITTA-GARE I
410445;ADM;PASS;10;9;10;11;14;8;16;12;11;12;14;;189;M;16;CEG BLITTA-CARREFOUR
410446;ADM;PASS;7;10;11;9;14;7;14;4;11;15;16;;167;M;14;CEG BLITTA-GARE I
410447;ADM;ABIEN;17;14;11;15;13;11;14;14;11;0;14;12;215;M;14;CEG BLITTA-GARE I
410448;ADM;PASS;0;7;10;8;15;8;15;10;16;15;14;;180;F;16;CEG BLITTA-GARE I
410449;AJ;;6;5;10;9;16;5;9;4;11;10;15;;144;M;18;LYCEE WARAGNI
410450;ADM;PASS;10;3;11;7;12;12;14;5;10;10;;18;160;M;15;LYCEE WARAGNI
410451;ADM;PASS;2;6;9;8;17;8;17;8;12;10;15;;171;M;15;LYCEE WARAGNI
410452;ADM;PASS;1;9;14;13;14;7;16;8;10;11;;17;180;M;15;CEGIL KPAWA
410453;ADM;ABIEN;9;10;15;6;17;12;17;6;11;13;;17;195;F;16;LYCEE WARAGNI
410454;ADM;PASS;7;3;11;7;15;13;16;8;10;10;15;;175;M;19;LYCEE WARAGNI
410455;AJ;;0;7;9;8;11;9;12;4;7;15;;12;134;M;17;CEG BLITTA-GARE I
410456;ADM;PASS;5;7;10;5;13;6;18;7;12;15;14;;163;M;18;CEG BLITTA-GARE I
410457;AJ;;0;9;8;9;8;9;12;3;9;15;;11;131;F;14;CEG BLITTA-GARE I
410458;AJ;;0;7;10;5;11;8;8;3;11;15;;7;124;M;15;CEG BLITTA-CARREFOUR
410459;ADM;ABIEN;9;11;9;9;16;8;17;8;16;11;15;;192;M;19;LYCEE WARAGNI
410460;ADM;PASS;7;8;13;9;11;6;14;6;14;11;;17;167;M;16;CEG BLITTA-GARE I
410461;AJ;;6;8;12;8;10;3;4;4;8;15;;6;117;F;16;CEG BLITTA-GARE I
410462;AJ;;2;5;11;5;10;13;10;4;12;13;;16;145;M;20;LYCEE WARAGNI
410463;ADM;PASS;13;11;13;7;10;13;13;6;15;13;14;;185;M;15;CEG BLITTA-GARE I
410464;ADM;PASS;8;6;14;6;13;9;15;5;15;15;;15;178;M;17;CEG BLITTA-CARREFOUR
410465;ADM;PASS;12;4;9;7;12;10;15;4;13;15;9;;161;M;18;LYCEE WARAGNI
410466;ADM;PASS;9;8;14;8;11;10;11;5;10;12;;14;161;M;16;LYCEE WARAGNI
410467;AJ;;1;6;12;2;11;7;10;4;11;15;9;;126;M;22;CPL LE MIRACLE
410468;AJ;;0;8;12;5;12;9;10;4;10;13;;12;137;M;17;CEG BLITTA-GARE I
410469;ADM;PASS;1;7;10;8;13;9;13;8;12;15;;12;161;M;19;CEG BLITTA-GARE I
410470;ADM;PASS;0;7;13;5;16;8;13;8;13;13;15;;167;F;16;CEG BLITTA-CARREFOUR
410471;AJ;;3;7;11;5;12;7;16;7;8;12;;11;145;F;24;CEG BLITTA-GARE I
410472;ADM;PASS;13;7;10;9;16;8;15;9;16;11;13;;190;M;15;CEG DOUFOULI
410473;AJ;;4;9;11;3;10;6;10;3;8;12;;14;121;M;16;CEG BLITTA-GARE I
410474;ADM;PASS;2;7;11;5;13;11;12;7;12;15;;16;161;F;19;CEG BLITTA-GARE I
410475;AJ;;0;6;9;3;8;6;10;2;11;14;7;0;108;M;16;LYCEE WARAGNI
410476;ADM;PASS;0;5;12;9;15;7;16;11;13;14;;11;176;M;19;CEG BLITTA-CARREFOUR
410477;AJ;;6;8;13;5;10;6;11;5;9;13;11;;136;F;14;CEG BLITTA-CARREFOUR
410478;ADM;ABIEN;15;10;12;7;16;14;16;10;16;15;;18;217;M;13;CEG BLITTA-GARE I
410479;ADM;PASS;6;3;10;7;13;11;15;6;13;13;;16;167;M;16;CEG BLITTA-CARREFOUR
410480;AJ;;0;10;12;5;12;10;11;6;12;15;9;;151;M;18;CEG BLITTA GARE II
410481;AJ;;0;6;11;6;14;8;14;5;13;12;;11;151;M;17;CEG BLITTA-GARE I
410482;ADM;ABIEN;10;8;12;9;17;11;13;7;15;15;0;12;193;M;19;CEG BLITTA-CARREFOUR
410483;ADM;PASS;5;9;12;6;12;12;14;6;19;14;11;;181;M;15;CEG BLITTA-GARE I
410484;ADM;PASS;0;2;13;9;14;8;16;5;15;15;13;;170;F;17;CEG BLITTA-GARE I
410485;AJ;;0;5;11;6;17;6;15;4;8;10;12;;141;F;15;CEG DOUFOULI
410486;AJ;;0;3;12;4;11;7;11;4;7;12;;5;117;F;16;CEG BLITTA-GARE I
410487;AJ;;0;6;10;7;14;10;6;8;9;15;;8;139;M;18;CEG BLITTA-CARREFOUR
410488;ADM;PASS;1;6;9;9;16;10;16;5;10;14;;11;162;M;18;CEGIL KPAWA
410489;ADM;PASS;0;7;12;8;9;12;12;4;15;15;15;;161;F;14;CEG BLITTA-GARE I
410490;ADM;PASS;0;9;12;7;14;9;14;7;13;0;13;16;169;M;16;CEG BLITTA-GARE I
410491;ADM;PASS;3;4;13;9;15;13;17;5;11;15;15;;183;F;12;LYCEE WARAGNI
410492;ADM;ABIEN;7;5;10;10;16;15;17;6;11;15;15;;192;F;12;LYCEE WARAGNI
410493;AJ;;0;2;10;7;10;12;13;5;10;15;11;0;142;F;18;LYCEE WARAGNI
410494;ADM;PASS;0;6;9;9;10;12;14;5;14;15;;13;160;F;19;CEGIL KPAWA
410495;ADM;PASS;0;7;11;6;14;11;15;4;12;13;;15;161;F;17;LYCEE WARAGNI
410496;ADM;PASS;10;11;10;5;14;13;12;4;13;15;;19;173;F;15;CEG BLITTA-GARE I
410497;ADM;PASS;0;7;11;8;14;11;14;10;15;15;;15;183;M;17;CEG BLITTA-GARE I
410498;AJ;;0;5;9;5;9;11;12;5;11;15;12;;136;M;21;CEG BLITTA-GARE I
410499;ADM;PASS;3;4;10;8;19;12;16;7;11;15;;15;183;M;20;CEGIL KPAWA
410500;ADM;PASS;4;8;13;8;16;13;14;7;15;11;;17;190;M;15;CEG BLITTA-CARREFOUR
410501;AJ;;0;7;9;7;11;10;8;4;13;12;;15;138;M;15;CEG BLITTA-GARE I
410502;ADM;PASS;3;6;12;6;14;11;12;8;10;10;15;0;160;F;16;LYCEE WARAGNI
410503;ADM;PASS;0;6;10;7;14;10;16;9;10;14;;13;165;M;17;CEG BLITTA-GARE I
410504;AJ;;0;9;9;8;9;6;13;6;10;15;;11;137;M;21;CEG BLITTA-GARE I
410505;AJ;;0;5;8;4;11;10;11;4;9;12;14;;125;F;15;CEG DOUFOULI
410506;AJ;;1;2;9;3;14;9;7;3;12;12;17;;124;M;16;CPL LE MIRACLE
410507;ADM;PASS;1;6;11;6;12;12;12;7;14;15;;11;161;F;21;CEG BLITTA-GARE I
410508;AJ;;0;7;10;6;7;6;13;6;10;15;15;;133;M;20;CEG BLITTA GARE II
410509;AJ;;0;6;8;6;9;8;9;5;9;15;14;;123;F;16;CEG BLITTA-GARE I
410510;ADM;PASS;5;7;11;6;16;11;15;4;16;15;15;;180;M;15;LYCEE WARAGNI
410511;AJ;;0;8;10;5;11;10;16;2;11;12;;15;145;M;15;CEG BLITTA-GARE I
410512;AJ;;0;2;9;5;11;6;7;2;7;15;0;6;101;M;17;CEG BLITTA-CARREFOUR
410513;AJ;;0;3;10;7;15;10;12;6;9;15;11;;147;M;24;CEG BLITTA-GARE I
410514;AJ;;7;4;11;5;12;10;11;4;9;12;;18;142;M;17;CEG DOUFOULI
410515;ADM;PASS;0;3;10;10;16;7;16;7;14;15;;13;171;M;17;CEGIL KPAWA
410516;AJ;;0;6;9;9;11;8;10;8;11;13;10;;141;M;17;CEG BLITTA GARE II
410517;ADM;PASS;6;8;11;13;13;10;16;12;10;14;13;;191;M;16;LYCEE WARAGNI
410518;ADM;PASS;0;11;12;10;13;12;16;7;13;10;;14;181;F;18;LYCEE WARAGNI
410519;ADM;PASS;1;4;10;7;13;9;13;8;15;14;;12;161;M;19;LYCEE WARAGNI
410520;AJ;;0;1;9;5;3;4;3;2;2;15;;6;62;F;17;CEG BLITTA-GARE I
410521;ADM;PASS;7;13;10;6;15;6;12;11;10;15;;14;169;M;16;CEG BLITTA-CARREFOUR
410522;ADM;ABIEN;0;11;12;11;17;14;12;13;11;15;14;;200;F;14;CEG BLITTA-GARE I
410523;AJ;;0;6;12;4;17;5;10;6;6;15;12;;133;M;18;CEG BLITTA-GARE I
410524;ADM;ABIEN;6;5;9;10;13;15;16;13;14;14;9;;195;F;13;CEG BLITTA GARE II
410525;ADM;PASS;0;7;8;9;15;13;16;7;12;11;;14;172;F;19;CEG BLITTA-GARE I
410526;ADM;PASS;6;11;12;7;18;9;15;6;10;11;;15;177;M;14;LYCEE WARAGNI
410527;ADM;PASS;6;7;10;7;18;13;16;9;13;12;12;;189;M;16;LYCEE WARAGNI
410528;AJ;;0;4;10;6;7;10;6;8;11;15;8;;125;F;19;CEG BLITTA GARE II
410529;ADM;PASS;10;7;10;5;15;10;15;5;13;10;0;12;165;M;18;CEG BLITTA-CARREFOUR
410530;AJ;;0;8;10;8;12;10;10;6;9;13;;13;144;M;20;CEG BLITTA-GARE I
410531;ADM;PASS;10;7;10;7;13;8;13;7;11;15;;7;160;M;19;CEG BLITTA-CARREFOUR
410532;ADM;PASS;7;5;11;9;16;10;18;9;13;15;12;;191;M;18;CEG BLITTA-GARE I
410533;ADM;PASS;7;9;12;7;17;8;16;8;12;14;;13;183;M;14;CEG BLITTA-GARE I
410534;AJ;;4;6;9;5;15;8;15;8;7;15;11;;150;M;16;CEG BLITTA-GARE I
410535;ADM;PASS;0;9;12;11;11;9;10;8;14;13;13;0;165;M;16;CEG BLITTA-GARE I
410536;AJ;;0;3;11;8;11;7;10;2;11;14;;11;128;M;21;CEG BLITTA-GARE I
410537;ADM;PASS;6;6;10;9;16;11;18;7;13;14;13;0;187;M;18;LYCEE WARAGNI
410538;ADM;PASS;3;4;10;7;14;10;14;7;13;13;9;;160;M;19;LYCEE WARAGNI
410539;ADM;PASS;12;13;12;4;13;13;9;4;11;11;;15;163;F;15;LYCEE WARAGNI
410540;AJ;;0;0;0;0;0;0;0;0;0;0;0;0;0;M;20;LYCEE WARAGNI
410541;AJ;;5;6;7;5;14;12;8;2;15;13;;11;141;F;15;CEG BLITTA-GARE I
410542;ADM;PASS;12;6;11;5;16;9;10;8;11;13;12;;163;F;16;CEG BLITTA-GARE I
410543;ADM;PASS;14;9;8;8;12;11;14;6;15;12;;14;177;M;19;CEG BLITTA-GARE I
410544;ADM;PASS;10;6;10;6;16;10;12;3;15;15;0;6;165;M;17;CEG BLITTA-CARREFOUR
410545;ADM;PASS;11;4;9;8;16;12;16;7;12;14;6;0;179;M;19;CEG BLITTA-CARREFOUR
410546;ADM;PASS;11;8;12;7;13;11;12;5;11;13;12;;166;F;17;CEG BLITTA GARE II
410547;AJ;;0;0;0;0;0;0;0;0;0;0;;0;0;M;15;CEG BLITTA-CARREFOUR
410548;ADM;PASS;10;4;8;5;19;10;14;6;13;13;12;;169;M;17;CEG BLITTA-GARE I
410549;ADM;ABIEN;11;7;12;8;17;10;16;6;16;15;13;;196;M;15;CEG BLITTA-GARE I
410550;ADM;PASS;15;9;12;10;15;10;14;8;9;15;11;;186;F;18;CEG BLITTA GARE II
410551;AJ;;13;11;7;6;11;6;10;3;12;13;;12;139;F;14;CEG BLITTA-GARE I
410552;ADM;ABIEN;9;8;12;7;18;7;18;9;16;15;;14;200;M;15;CEG BLITTA-GARE I
410553;AJ;;3;8;8;2;5;6;4;3;7;0;4;5;81;F;14;CPL LE MIRACLE
410554;ADM;PASS;10;9;10;8;14;6;14;6;12;10;11;;160;M;13;CEG BLITTA-GARE I
410555;ADM;PASS;3;8;8;10;13;13;14;10;15;15;12;;184;F;14;CEG BLITTA GARE II
410556;ADM;PASS;10;7;13;5;12;12;11;6;10;13;;12;160;F;18;CEG BLITTA-GARE I
410557;ADM;PASS;10;10;18;9;14;10;8;3;16;0;11;13;180;M;16;CEG BLITTA-GARE I
410558;ADM;PASS;15;6;15;4;13;12;11;3;12;12;;14;167;F;18;LYCEE WARAGNI
410559;ADM;PASS;5;8;14;7;17;12;10;3;13;15;;13;173;M;20;CEG BLITTA-CARREFOUR
410560;ADM;PASS;9;7;10;8;14;9;14;7;12;15;0;14;173;F;18;CEG BLITTA-CARREFOUR
410561;ADM;PASS;10;9;13;7;13;8;13;3;11;14;;16;164;M;17;CEG BLITTA-GARE I
410562;AJ;;0;5;11;9;10;9;11;4;11;11;;14;140;F;14;LYCEE WARAGNI
410563;ADM;PASS;0;10;12;6;15;8;16;6;15;10;11;;167;M;19;LYCEE WARAGNI
410564;AJ;;0;7;13;7;9;8;9;5;10;12;6;;131;M;18;CEG BLITTA-GARE I
410565;ADM;PASS;1;8;13;7;13;7;12;8;13;0;11;16;161;F;20;CEG BLITTA-GARE I
410566;AJ;;0;6;12;7;9;8;6;10;13;13;12;;141;F;21;CEG BLITTA-GARE I
410567;ADM;PASS;1;8;13;8;16;13;14;7;11;12;;11;176;M;16;CEG BLITTA-CARREFOUR
410568;ADM;PASS;11;6;13;10;8;10;14;7;9;15;;8;164;M;20;CEG BLITTA-CARREFOUR
410569;AJ;;0;2;12;6;15;6;9;6;8;13;;7;129;M;14;CEG BLITTA-CARREFOUR
410570;ADM;PASS;1;7;13;8;13;8;12;6;12;15;;13;160;M;20;CEG BLITTA-GARE I
410571;AJ;;0;3;12;5;13;8;13;5;12;13;13;;145;F;14;CEG DOUFOULI
410572;ADM;PASS;0;4;12;6;13;7;14;8;15;15;;13;162;M;21;CEG BLITTA-CARREFOUR
410573;AJ;;5;9;16;3;12;8;9;1;11;13;13;;140;M;18;CEG BLITTA-GARE I
410574;ADM;ABIEN;0;6;15;11;15;12;16;10;10;15;16;;194;M;18;CEG BLITTA GARE II
410575;ADM;PASS;0;10;14;8;16;13;10;7;12;10;0;15;175;F;15;LYCEE WARAGNI
410576;ADM;PASS;1;6;10;11;14;9;14;5;10;13;0;17;161;M;19;LYCEE WARAGNI
410577;ADM;PASS;0;9;12;11;16;10;14;8;12;12;9;;177;M;15;LYCEE WARAGNI
410578;AJ;;0;8;13;6;11;11;6;3;10;10;;12;130;F;24;CEG BLITTA-GARE I
410579;AJ;;0;6;12;7;8;7;7;2;7;12;;6;108;F;14;CEG BLITTA-CARREFOUR
410580;ADM;TBIEN;16;18;13;15;18;16;18;20;19;14;15;;281;M;16;CEG BLITTA-GARE I
410581;ADM;PASS;4;9;14;7;15;12;17;8;9;10;0;13;180;M;18;CEG BLITTA-CARREFOUR
410582;AJ;;0;5;11;5;15;9;13;8;7;15;8;;146;M;21;CEG BLITTA GARE II
410583;AJ;;0;2;12;6;10;8;5;3;8;15;;4;111;M;15;CEG BLITTA-GARE I
410584;AJ;;0;8;12;6;10;7;13;1;15;15;;11;142;M;20;CEG BLITTA-GARE I
410585;ADM;PASS;10;15;11;11;13;13;10;6;7;10;;19;172;M;15;LYCEE WARAGNI
410586;AJ;;0;4;0;6;12;10;11;4;10;0;11;19;116;F;15;LYCEE WARAGNI
410587;ADM;ABIEN;10;10;17;6;16;12;8;10;15;10;;19;193;M;15;LYCEE WARAGNI
